proxy_price,rounded_lowest_each_way_price,number_of_nights,is_sales_fare,arr_city_name,trip_type,dep_lpf_city_airport_display,dep_airport_name,rounded_lowest_price,lowest_price,dep_city_name,arrival_airport,arr_lpf_city_airport_display,arrival_city,departure_airport,cabin,region_code,arr_airport_name,currency_code,tier_points,tier_points_per_pound
N,441,5,N,Doha,RT,London (Heathrow),Heathrow,881,880.22,London,DOH,Doha,DOH,LHR,W,MDE,Doha,GBP,90.0,0.2
N,441,5,N,Mumbai,RT,London (Heathrow),Heathrow,881,880.62,London,BOM,Mumbai,BOM,LHR,W,SAS,Chhatrapati Shivaji Maharaj Intl,GBP,90.0,0.2
N,441,3,N,Doha,RT,London (Heathrow),Heathrow,881,880.22,London,DOH,Doha,DOH,LHR,W,MDE,Doha,GBP,90.0,0.2
N,394,7,N,Sharm El Sheikh,RT,London (Gatwick),Gatwick,787,786.18,London,SSH,Sharm El Sheikh,SSH,LGW,C,AFR,Sharm El Sheikh Intl,GBP,80.0,0.2
N,50,7,N,Bucharest,RT,London (Heathrow),Heathrow,100,99.82,London,OTP,Bucharest,BUH,LHR,M,EUK,Bucharest,GBP,10.0,0.2
N,50,6,N,Bucharest,RT,London (Heathrow),Heathrow,100,99.82,London,OTP,Bucharest,BUH,LHR,M,EUK,Bucharest,GBP,10.0,0.2
N,441,6,N,Doha,RT,London (Heathrow),Heathrow,881,880.22,London,DOH,Doha,DOH,LHR,W,MDE,Doha,GBP,90.0,0.2
N,461,1,N,Toronto,RT,London (Heathrow),Heathrow,921,920.92,London,YYZ,Toronto,YTO,LHR,W,NOA,Toronto,GBP,90.0,0.2
N,26,7,N,Aberdeen,RT,London (Heathrow),Heathrow,51,50.53,London,ABZ,Aberdeen,ABZ,LHR,M,EUK,Aberdeen,GBP,5.0,0.2
N,50,4,N,Bucharest,RT,London (Heathrow),Heathrow,100,99.82,London,OTP,Bucharest,BUH,LHR,M,EUK,Bucharest,GBP,10.0,0.2
N,450,2,N,Toronto,RT,London (Heathrow),Heathrow,899,898.92,London,YYZ,Toronto,YTO,LHR,W,NOA,Toronto,GBP,90.0,0.2
N,456,6,N,Bahrain,RT,London (Heathrow),Heathrow,912,911.39,London,BAH,Bahrain,BAH,LHR,W,MDE,Bahrain,GBP,90.0,0.2
N,456,3,N,Bahrain,RT,London (Heathrow),Heathrow,912,911.39,London,BAH,Bahrain,BAH,LHR,W,MDE,Bahrain,GBP,90.0,0.2
N,456,4,N,Bahrain,RT,London (Heathrow),Heathrow,912,911.39,London,BAH,Bahrain,BAH,LHR,W,MDE,Bahrain,GBP,90.0,0.2
N,478,6,N,Boston,RT,London (Heathrow),Heathrow,955,954.62,London,BOS,Boston,BOS,LHR,W,NOA,Logan International,GBP,90.0,0.19
N,211,3,N,Olbia,RT,London (Heathrow),Heathrow,422,421.82,London,OLB,Olbia,OLB,LHR,C,EUK,Olbia,GBP,40.0,0.19
Y,208,1,N,San Sebastian,RT,London (City Airport),City Airport,416,415.69,London,EAS,San Sebastian,EAS,LCY,C,EUK,San Sebastian,GBP,40.0,0.19
N,27,1,N,Newcastle,RT,London (Heathrow),Heathrow,53,52.92,London,NCL,Newcastle,NCL,LHR,M,EUK,Newcastle International,GBP,5.0,0.19
N,54,6,N,Lanzarote,RT,London (Gatwick),Gatwick,108,107.28,London,ACE,Lanzarote,ACE,LGW,M,EUK,Arrecife,GBP,10.0,0.19
N,54,1,N,Marrakech,RT,London (Gatwick),Gatwick,108,107.48,London,RAK,Marrakech,RAK,LGW,M,AFR,Marrakech,GBP,10.0,0.19
N,468,6,N,Austin,RT,London (Heathrow),Heathrow,936,935.62,London,AUS,Austin,AUS,LHR,W,NOA,Austin-Bergstrom Intl,GBP,90.0,0.19
N,27,6,N,Newcastle,RT,London (Heathrow),Heathrow,53,52.92,London,NCL,Newcastle,NCL,LHR,M,EUK,Newcastle International,GBP,5.0,0.19
N,53,3,N,Marrakech,RT,London (Gatwick),Gatwick,105,104.48,London,RAK,Marrakech,RAK,LGW,M,AFR,Marrakech,GBP,10.0,0.19
N,477,6,N,Antigua,RT,London (Gatwick),Gatwick,953,952.98,London,ANU,Antigua,ANU,LGW,W,SOA,Antigua,GBP,90.0,0.19
N,429,7,N,Cairo,RT,London (Heathrow),Heathrow,857,856.12,London,CAI,Cairo,CAI,LHR,C,AFR,Cairo,GBP,80.0,0.19
N,483,4,N,Antigua,RT,London (Gatwick),Gatwick,965,964.98,London,ANU,Antigua,ANU,LGW,W,SOA,Antigua,GBP,90.0,0.19
N,208,1,N,Rome,RT,London (Heathrow),Heathrow,415,414.42,London,FCO,Rome (Fiumicino),ROM,LHR,C,EUK,Fiumicino,GBP,40.0,0.19
N,464,1,N,Hyderabad,RT,London (Heathrow),Heathrow,927,926.82,London,HYD,Hyderabad,HYD,LHR,W,SAS,Rajiv Gandhi Intl,GBP,90.0,0.19
N,27,3,N,Newcastle,RT,London (Heathrow),Heathrow,53,52.92,London,NCL,Newcastle,NCL,LHR,M,EUK,Newcastle International,GBP,5.0,0.19
N,473,2,N,Denver,RT,London (Heathrow),Heathrow,946,945.79,London,DEN,Denver (Denver International),DEN,LHR,W,NOA,Denver International,GBP,90.0,0.19
N,485,2,N,Boston,RT,London (Heathrow),Heathrow,970,969.79,London,BOS,Boston,BOS,LHR,W,NOA,Logan International,GBP,90.0,0.19
Y,464,2,N,Bahrain,RT,London (Heathrow),Heathrow,927,926.22,London,BAH,Bahrain,BAH,LHR,W,MDE,Bahrain,GBP,90.0,0.19
N,468,2,N,Austin,RT,London (Heathrow),Heathrow,936,935.62,London,AUS,Austin,AUS,LHR,W,NOA,Austin-Bergstrom Intl,GBP,90.0,0.19
N,477,2,N,Antigua,RT,London (Gatwick),Gatwick,953,952.98,London,ANU,Antigua,ANU,LGW,W,SOA,Antigua,GBP,90.0,0.19
N,483,3,N,Antigua,RT,London (Gatwick),Gatwick,965,964.98,London,ANU,Antigua,ANU,LGW,W,SOA,Antigua,GBP,90.0,0.19
Y,54,2,N,Corfu,RT,London (Heathrow),Heathrow,107,106.82,London,CFU,Corfu,CFU,LHR,M,EUK,Ioannis Kapodistrias,GBP,10.0,0.19
N,468,3,N,Austin,RT,London (Heathrow),Heathrow,936,935.62,London,AUS,Austin,AUS,LHR,W,NOA,Austin-Bergstrom Intl,GBP,90.0,0.19
N,432,1,N,Cairo,RT,London (Heathrow),Heathrow,864,863.12,London,CAI,Cairo,CAI,LHR,C,AFR,Cairo,GBP,80.0,0.19
N,215,4,N,Split,RT,London (Heathrow),Heathrow,430,429.62,London,SPU,Split,SPU,LHR,C,EUK,Split,GBP,40.0,0.19
N,431,6,N,Cairo,RT,London (Heathrow),Heathrow,861,860.12,London,CAI,Cairo,CAI,LHR,C,AFR,Cairo,GBP,80.0,0.19
N,27,2,N,Newcastle,RT,London (Heathrow),Heathrow,53,52.92,London,NCL,Newcastle,NCL,LHR,M,EUK,Newcastle International,GBP,5.0,0.19
N,429,5,N,Cairo,RT,London (Heathrow),Heathrow,857,856.12,London,CAI,Cairo,CAI,LHR,C,AFR,Cairo,GBP,80.0,0.19
N,54,5,N,Corfu,RT,London (Heathrow),Heathrow,107,106.82,London,CFU,Corfu,CFU,LHR,M,EUK,Ioannis Kapodistrias,GBP,10.0,0.19
N,53,2,N,Marrakech,RT,London (Gatwick),Gatwick,105,104.48,London,RAK,Marrakech,RAK,LGW,M,AFR,Marrakech,GBP,10.0,0.19
N,54,5,N,Marrakech,RT,London (Gatwick),Gatwick,108,107.48,London,RAK,Marrakech,RAK,LGW,M,AFR,Marrakech,GBP,10.0,0.19
N,27,5,N,Newcastle,RT,London (Heathrow),Heathrow,53,52.92,London,NCL,Newcastle,NCL,LHR,M,EUK,Newcastle International,GBP,5.0,0.19
N,483,5,N,Antigua,RT,London (Gatwick),Gatwick,965,964.98,London,ANU,Antigua,ANU,LGW,W,SOA,Antigua,GBP,90.0,0.19
N,468,5,N,Austin,RT,London (Heathrow),Heathrow,936,935.62,London,AUS,Austin,AUS,LHR,W,NOA,Austin-Bergstrom Intl,GBP,90.0,0.19
N,478,5,N,Boston,RT,London (Heathrow),Heathrow,955,954.62,London,BOS,Boston,BOS,LHR,W,NOA,Logan International,GBP,90.0,0.19
N,464,3,N,Hyderabad,RT,London (Heathrow),Heathrow,927,926.82,London,HYD,Hyderabad,HYD,LHR,W,SAS,Rajiv Gandhi Intl,GBP,90.0,0.19
N,466,5,N,Denver,RT,London (Heathrow),Heathrow,931,930.62,London,DEN,Denver (Denver International),DEN,LHR,W,NOA,Denver International,GBP,90.0,0.19
N,464,5,N,Hyderabad,RT,London (Heathrow),Heathrow,927,926.82,London,HYD,Hyderabad,HYD,LHR,W,SAS,Rajiv Gandhi Intl,GBP,90.0,0.19
N,473,3,N,Denver,RT,London (Heathrow),Heathrow,946,945.79,London,DEN,Denver (Denver International),DEN,LHR,W,NOA,Denver International,GBP,90.0,0.19
N,464,2,N,Hyderabad,RT,London (Heathrow),Heathrow,927,926.82,London,HYD,Hyderabad,HYD,LHR,W,SAS,Rajiv Gandhi Intl,GBP,90.0,0.19
N,429,4,N,Cairo,RT,London (Heathrow),Heathrow,857,856.12,London,CAI,Cairo,CAI,LHR,C,AFR,Cairo,GBP,80.0,0.19
N,477,1,N,Austin,RT,London (Heathrow),Heathrow,954,953.62,London,AUS,Austin,AUS,LHR,W,NOA,Austin-Bergstrom Intl,GBP,90.0,0.19
Y,464,1,N,Bahrain,RT,London (Heathrow),Heathrow,927,926.22,London,BAH,Bahrain,BAH,LHR,W,MDE,Bahrain,GBP,90.0,0.19
Y,208,3,N,San Sebastian,RT,London (City Airport),City Airport,416,415.69,London,EAS,San Sebastian,EAS,LCY,C,EUK,San Sebastian,GBP,40.0,0.19
N,466,6,N,Denver,RT,London (Heathrow),Heathrow,931,930.62,London,DEN,Denver (Denver International),DEN,LHR,W,NOA,Denver International,GBP,90.0,0.19
N,429,3,N,Cairo,RT,London (Heathrow),Heathrow,857,856.12,London,CAI,Cairo,CAI,LHR,C,AFR,Cairo,GBP,80.0,0.19
N,478,7,N,Boston,RT,London (Heathrow),Heathrow,955,954.62,London,BOS,Boston,BOS,LHR,W,NOA,Logan International,GBP,90.0,0.19
N,468,7,N,Austin,RT,London (Heathrow),Heathrow,936,935.62,London,AUS,Austin,AUS,LHR,W,NOA,Austin-Bergstrom Intl,GBP,90.0,0.19
N,477,7,N,Antigua,RT,London (Gatwick),Gatwick,953,952.98,London,ANU,Antigua,ANU,LGW,W,SOA,Antigua,GBP,90.0,0.19
N,427,2,N,Cairo,RT,London (Heathrow),Heathrow,854,853.12,London,CAI,Cairo,CAI,LHR,C,AFR,Cairo,GBP,80.0,0.19
N,54,7,N,Fuerteventura,RT,London (Gatwick),Gatwick,108,107.28,London,FUE,Fuerteventura,FUE,LGW,M,EUK,Fuerteventura,GBP,10.0,0.19
N,27,7,N,Edinburgh,RT,London (Heathrow),Heathrow,53,52.92,London,EDI,Edinburgh,EDI,LHR,M,EUK,Edinburgh,GBP,5.0,0.19
N,477,1,N,Antigua,RT,London (Gatwick),Gatwick,953,952.98,London,ANU,Antigua,ANU,LGW,W,SOA,Antigua,GBP,90.0,0.19
N,464,7,N,Hyderabad,RT,London (Heathrow),Heathrow,927,926.82,London,HYD,Hyderabad,HYD,LHR,W,SAS,Rajiv Gandhi Intl,GBP,90.0,0.19
N,466,7,N,Denver,RT,London (Heathrow),Heathrow,931,930.62,London,DEN,Denver (Denver International),DEN,LHR,W,NOA,Denver International,GBP,90.0,0.19
N,206,7,N,Split,RT,London (Heathrow),Heathrow,411,410.62,London,SPU,Split,SPU,LHR,C,EUK,Split,GBP,40.0,0.19
N,54,4,N,Corfu,RT,London (Heathrow),Heathrow,107,106.82,London,CFU,Corfu,CFU,LHR,M,EUK,Ioannis Kapodistrias,GBP,10.0,0.19
N,464,6,N,Hyderabad,RT,London (Heathrow),Heathrow,927,926.82,London,HYD,Hyderabad,HYD,LHR,W,SAS,Rajiv Gandhi Intl,GBP,90.0,0.19
N,54,4,N,Marrakech,RT,London (Gatwick),Gatwick,108,107.48,London,RAK,Marrakech,RAK,LGW,M,AFR,Marrakech,GBP,10.0,0.19
N,27,4,N,Newcastle,RT,London (Heathrow),Heathrow,53,52.92,London,NCL,Newcastle,NCL,LHR,M,EUK,Newcastle International,GBP,5.0,0.19
Y,54,3,N,Corfu,RT,London (Heathrow),Heathrow,107,106.82,London,CFU,Corfu,CFU,LHR,M,EUK,Ioannis Kapodistrias,GBP,10.0,0.19
N,468,4,N,Austin,RT,London (Heathrow),Heathrow,936,935.62,London,AUS,Austin,AUS,LHR,W,NOA,Austin-Bergstrom Intl,GBP,90.0,0.19
N,485,4,N,Boston,RT,London (Heathrow),Heathrow,970,969.79,London,BOS,Boston,BOS,LHR,W,NOA,Logan International,GBP,90.0,0.19
N,473,4,N,Denver,RT,London (Heathrow),Heathrow,946,945.79,London,DEN,Denver (Denver International),DEN,LHR,W,NOA,Denver International,GBP,90.0,0.19
N,464,4,N,Hyderabad,RT,London (Heathrow),Heathrow,927,926.82,London,HYD,Hyderabad,HYD,LHR,W,SAS,Rajiv Gandhi Intl,GBP,90.0,0.19
N,491,3,N,Cancun,RT,London (Gatwick),Gatwick,981,980.28,London,CUN,Cancun,CUN,LGW,W,SOA,Cancun International,GBP,90.0,0.18
N,512,3,N,Chennai,RT,London (Heathrow),Heathrow,1023,1022.32,London,MAA,Chennai,MAA,LHR,W,SAS,Chennai,GBP,90.0,0.18
N,503,3,N,Chicago,RT,London (Heathrow),Heathrow,1006,1005.62,London,ORD,Chicago (O'Hare International),CHI,LHR,W,NOA,O'Hare International,GBP,90.0,0.18
N,28,3,N,Glasgow,RT,London (Heathrow),Heathrow,55,54.93,London,GLA,Glasgow,GLA,LHR,M,EUK,Glasgow,GBP,5.0,0.18
N,493,3,N,Boston,RT,London (Heathrow),Heathrow,985,984.62,London,BOS,Boston,BOS,LHR,W,NOA,Logan International,GBP,90.0,0.18
N,495,3,N,St Kitts,RT,London (Gatwick),Gatwick,989,988.48,London,SKB,St Kitts,SKB,LGW,W,SOA,Robert L Bradshaw International,GBP,90.0,0.18
N,56,3,N,Malta,RT,London (Gatwick),Gatwick,112,111.88,London,MLA,Malta,MLA,LGW,M,EUK,Luqa International,GBP,10.0,0.18
N,490,3,N,Montreal,RT,London (Heathrow),Heathrow,979,978.69,London,YUL,Montreal,YMQ,LHR,W,NOA,Montreal,GBP,90.0,0.18
N,503,3,N,San Francisco,RT,London (Heathrow),Heathrow,1006,1005.62,London,SFO,San Francisco,SFO,LHR,W,NOA,San Francisco International,GBP,90.0,0.18
N,57,3,N,Lanzarote,RT,London (Gatwick),Gatwick,114,113.28,London,ACE,Lanzarote,ACE,LGW,M,EUK,Arrecife,GBP,10.0,0.18
N,454,3,N,Amman,RT,London (Heathrow),Heathrow,908,907.19,London,AMM,Amman,AMM,LHR,C,MDE,Amman,GBP,80.0,0.18
N,512,3,N,Tampa,RT,London (Gatwick),Gatwick,1024,1023.08,London,TPA,Tampa (Tampa International),TPA,LGW,W,NOA,Tampa International,GBP,90.0,0.18
N,28,6,N,Glasgow,RT,London (Heathrow),Heathrow,55,54.93,London,GLA,Glasgow,GLA,LHR,M,EUK,Glasgow,GBP,5.0,0.18
N,503,4,N,San Francisco,RT,London (Heathrow),Heathrow,1006,1005.62,London,SFO,San Francisco,SFO,LHR,W,NOA,San Francisco International,GBP,90.0,0.18
N,225,7,N,Menorca,RT,London (Gatwick),Gatwick,450,449.38,London,MAH,Menorca,MAH,LGW,C,EUK,Menorca,GBP,40.0,0.18
N,454,7,N,Amman,RT,London (Heathrow),Heathrow,908,907.19,London,AMM,Amman,AMM,LHR,C,MDE,Amman,GBP,80.0,0.18
N,454,4,N,Amman,RT,London (Heathrow),Heathrow,908,907.19,London,AMM,Amman,AMM,LHR,C,MDE,Amman,GBP,80.0,0.18
N,28,5,N,Aberdeen,RT,London (Heathrow),Heathrow,55,54.53,London,ABZ,Aberdeen,ABZ,LHR,M,EUK,Aberdeen,GBP,5.0,0.18
N,28,5,N,Glasgow,RT,London (Heathrow),Heathrow,55,54.93,London,GLA,Glasgow,GLA,LHR,M,EUK,Glasgow,GBP,5.0,0.18
N,56,5,N,Lanzarote,RT,London (Gatwick),Gatwick,112,111.28,London,ACE,Lanzarote,ACE,LGW,M,EUK,Arrecife,GBP,10.0,0.18
N,491,5,N,Cancun,RT,London (Gatwick),Gatwick,981,980.28,London,CUN,Cancun,CUN,LGW,W,SOA,Cancun International,GBP,90.0,0.18
N,512,5,N,Chennai,RT,London (Heathrow),Heathrow,1023,1022.32,London,MAA,Chennai,MAA,LHR,W,SAS,Chennai,GBP,90.0,0.18
N,488,5,N,Chicago,RT,London (Heathrow),Heathrow,976,975.62,London,ORD,Chicago (O'Hare International),CHI,LHR,W,NOA,O'Hare International,GBP,90.0,0.18
N,497,5,N,Montreal,RT,London (Heathrow),Heathrow,994,993.52,London,YUL,Montreal,YMQ,LHR,W,NOA,Montreal,GBP,90.0,0.18
N,508,5,N,Port of Spain,RT,London (Gatwick),Gatwick,1016,1015.68,London,POS,Port of Spain,POS,LGW,W,SOA,Port of Spain,GBP,90.0,0.18
N,503,5,N,San Francisco,RT,London (Heathrow),Heathrow,1006,1005.62,London,SFO,San Francisco,SFO,LHR,W,NOA,San Francisco International,GBP,90.0,0.18
Y,495,5,N,St Kitts,RT,London (Gatwick),Gatwick,989,988.48,London,SKB,St Kitts,SKB,LGW,W,SOA,Robert L Bradshaw International,GBP,90.0,0.18
N,512,5,N,Tampa,RT,London (Gatwick),Gatwick,1024,1023.08,London,TPA,Tampa (Tampa International),TPA,LGW,W,NOA,Tampa International,GBP,90.0,0.18
N,454,5,N,Amman,RT,London (Heathrow),Heathrow,908,907.19,London,AMM,Amman,AMM,LHR,C,MDE,Amman,GBP,80.0,0.18
N,454,6,N,Amman,RT,London (Heathrow),Heathrow,908,907.19,London,AMM,Amman,AMM,LHR,C,MDE,Amman,GBP,80.0,0.18
N,512,6,N,Tampa,RT,London (Gatwick),Gatwick,1024,1023.08,London,TPA,Tampa (Tampa International),TPA,LGW,W,NOA,Tampa International,GBP,90.0,0.18
Y,495,6,N,St Kitts,RT,London (Gatwick),Gatwick,989,988.48,London,SKB,St Kitts,SKB,LGW,W,SOA,Robert L Bradshaw International,GBP,90.0,0.18
N,503,6,N,San Francisco,RT,London (Heathrow),Heathrow,1006,1005.62,London,SFO,San Francisco,SFO,LHR,W,NOA,San Francisco International,GBP,90.0,0.18
Y,508,6,N,Port of Spain,RT,London (Gatwick),Gatwick,1016,1015.68,London,POS,Port of Spain,POS,LGW,W,SOA,Port of Spain,GBP,90.0,0.18
Y,511,6,N,New Orleans,RT,London (Heathrow),Heathrow,1021,1020.62,London,MSY,New Orleans,MSY,LHR,W,NOA,Louis Armstrong International,GBP,90.0,0.18
N,497,6,N,Montreal,RT,London (Heathrow),Heathrow,994,993.52,London,YUL,Montreal,YMQ,LHR,W,NOA,Montreal,GBP,90.0,0.18
N,488,6,N,Chicago,RT,London (Heathrow),Heathrow,976,975.62,London,ORD,Chicago (O'Hare International),CHI,LHR,W,NOA,O'Hare International,GBP,90.0,0.18
N,512,6,N,Chennai,RT,London (Heathrow),Heathrow,1023,1022.32,London,MAA,Chennai,MAA,LHR,W,SAS,Chennai,GBP,90.0,0.18
N,491,6,N,Cancun,RT,London (Gatwick),Gatwick,981,980.28,London,CUN,Cancun,CUN,LGW,W,SOA,Cancun International,GBP,90.0,0.18
N,28,6,N,Aberdeen,RT,London (Heathrow),Heathrow,55,54.53,London,ABZ,Aberdeen,ABZ,LHR,M,EUK,Aberdeen,GBP,5.0,0.18
N,56,6,N,Marrakech,RT,London (Gatwick),Gatwick,112,111.48,London,RAK,Marrakech,RAK,LGW,M,AFR,Marrakech,GBP,10.0,0.18
N,512,4,N,Tampa,RT,London (Gatwick),Gatwick,1024,1023.08,London,TPA,Tampa (Tampa International),TPA,LGW,W,NOA,Tampa International,GBP,90.0,0.18
N,495,4,N,St Kitts,RT,London (Gatwick),Gatwick,989,988.48,London,SKB,St Kitts,SKB,LGW,W,SOA,Robert L Bradshaw International,GBP,90.0,0.18
N,55,6,N,Corfu,RT,London (Heathrow),Heathrow,110,109.82,London,CFU,Corfu,CFU,LHR,M,EUK,Ioannis Kapodistrias,GBP,10.0,0.18
N,56,7,N,Marrakech,RT,London (Gatwick),Gatwick,112,111.48,London,RAK,Marrakech,RAK,LGW,M,AFR,Marrakech,GBP,10.0,0.18
N,512,7,N,Tampa,RT,London (Gatwick),Gatwick,1024,1023.08,London,TPA,Tampa (Tampa International),TPA,LGW,W,NOA,Tampa International,GBP,90.0,0.18
N,495,7,N,St Kitts,RT,London (Gatwick),Gatwick,989,988.48,London,SKB,St Kitts,SKB,LGW,W,SOA,Robert L Bradshaw International,GBP,90.0,0.18
N,506,7,N,Seattle,RT,London (Heathrow),Heathrow,1012,1011.62,London,SEA,Seattle (Seattle-Tacoma International),SEA,LHR,W,NOA,Seattle-Tacoma International,GBP,90.0,0.18
N,503,7,N,San Francisco,RT,London (Heathrow),Heathrow,1006,1005.62,London,SFO,San Francisco,SFO,LHR,W,NOA,San Francisco International,GBP,90.0,0.18
N,508,7,N,Port of Spain,RT,London (Gatwick),Gatwick,1016,1015.68,London,POS,Port of Spain,POS,LGW,W,SOA,Port of Spain,GBP,90.0,0.18
N,512,7,N,Pittsburgh,RT,London (Heathrow),Heathrow,1024,1023.62,London,PIT,Pittsburgh,PIT,LHR,W,NOA,Pittsburgh International,GBP,90.0,0.18
N,502,7,N,New Orleans,RT,London (Heathrow),Heathrow,1004,1003.62,London,MSY,New Orleans,MSY,LHR,W,NOA,Louis Armstrong International,GBP,90.0,0.18
N,497,7,N,Montreal,RT,London (Heathrow),Heathrow,994,993.52,London,YUL,Montreal,YMQ,LHR,W,NOA,Montreal,GBP,90.0,0.18
N,488,7,N,Chicago,RT,London (Heathrow),Heathrow,976,975.62,London,ORD,Chicago (O'Hare International),CHI,LHR,W,NOA,O'Hare International,GBP,90.0,0.18
N,512,7,N,Chennai,RT,London (Heathrow),Heathrow,1023,1022.32,London,MAA,Chennai,MAA,LHR,W,SAS,Chennai,GBP,90.0,0.18
N,491,7,N,Cancun,RT,London (Gatwick),Gatwick,981,980.28,London,CUN,Cancun,CUN,LGW,W,SOA,Cancun International,GBP,90.0,0.18
N,55,7,N,Lanzarote,RT,London (Gatwick),Gatwick,110,109.28,London,ACE,Lanzarote,ACE,LGW,M,EUK,Arrecife,GBP,10.0,0.18
N,490,4,N,Montreal,RT,London (Heathrow),Heathrow,979,978.69,London,YUL,Montreal,YMQ,LHR,W,NOA,Montreal,GBP,90.0,0.18
N,29,7,N,Dublin,RT,London (Heathrow),Heathrow,57,56.37,London,DUB,Dublin,DUB,LHR,M,EUK,Dublin,GBP,5.0,0.18
N,55,7,N,Corfu,RT,London (Heathrow),Heathrow,110,109.82,London,CFU,Corfu,CFU,LHR,M,EUK,Ioannis Kapodistrias,GBP,10.0,0.18
N,56,7,N,Athens,RT,London (Heathrow),Heathrow,111,110.92,London,ATH,Athens,ATH,LHR,M,EUK,Athens,GBP,10.0,0.18
N,28,4,N,Aberdeen,RT,London (Heathrow),Heathrow,55,54.53,London,ABZ,Aberdeen,ABZ,LHR,M,EUK,Aberdeen,GBP,5.0,0.18
N,28,4,N,Glasgow,RT,London (Heathrow),Heathrow,55,54.93,London,GLA,Glasgow,GLA,LHR,M,EUK,Glasgow,GBP,5.0,0.18
N,55,4,N,Lanzarote,RT,London (Gatwick),Gatwick,110,109.28,London,ACE,Lanzarote,ACE,LGW,M,EUK,Arrecife,GBP,10.0,0.18
N,56,4,N,Malta,RT,London (Gatwick),Gatwick,112,111.88,London,MLA,Malta,MLA,LGW,M,EUK,Luqa International,GBP,10.0,0.18
N,58,4,N,Reykjavik,RT,London (Heathrow),Heathrow,115,114.22,London,KEF,Reykjavik (Keflavik),REK,LHR,M,EUK,Keflavik,GBP,10.0,0.18
N,491,4,N,Cancun,RT,London (Gatwick),Gatwick,981,980.28,London,CUN,Cancun,CUN,LGW,W,SOA,Cancun International,GBP,90.0,0.18
N,512,4,N,Chennai,RT,London (Heathrow),Heathrow,1023,1022.32,London,MAA,Chennai,MAA,LHR,W,SAS,Chennai,GBP,90.0,0.18
N,503,4,N,Chicago,RT,London (Heathrow),Heathrow,1006,1005.62,London,ORD,Chicago (O'Hare International),CHI,LHR,W,NOA,O'Hare International,GBP,90.0,0.18
N,29,3,N,Dublin,RT,London (Heathrow),Heathrow,57,56.37,London,DUB,Dublin,DUB,LHR,M,EUK,Dublin,GBP,5.0,0.18
N,28,1,N,Aberdeen,RT,London (Heathrow),Heathrow,55,54.53,London,ABZ,Aberdeen,ABZ,LHR,M,EUK,Aberdeen,GBP,5.0,0.18
N,28,2,N,Glasgow,RT,London (Heathrow),Heathrow,55,54.93,London,GLA,Glasgow,GLA,LHR,M,EUK,Glasgow,GBP,5.0,0.18
N,508,1,N,Boston,RT,London (Heathrow),Heathrow,1015,1014.62,London,BOS,Boston,BOS,LHR,W,NOA,Logan International,GBP,90.0,0.18
N,497,2,N,Montreal,RT,London (Heathrow),Heathrow,994,993.52,London,YUL,Montreal,YMQ,LHR,W,NOA,Montreal,GBP,90.0,0.18
N,28,3,N,Aberdeen,RT,London (Heathrow),Heathrow,55,54.53,London,ABZ,Aberdeen,ABZ,LHR,M,EUK,Aberdeen,GBP,5.0,0.18
N,454,2,N,Amman,RT,London (Heathrow),Heathrow,908,907.19,London,AMM,Amman,AMM,LHR,C,MDE,Amman,GBP,80.0,0.18
N,488,1,N,Denver,RT,London (Heathrow),Heathrow,976,975.79,London,DEN,Denver (Denver International),DEN,LHR,W,NOA,Denver International,GBP,90.0,0.18
N,512,1,N,Tampa,RT,London (Gatwick),Gatwick,1024,1023.08,London,TPA,Tampa (Tampa International),TPA,LGW,W,NOA,Tampa International,GBP,90.0,0.18
N,56,1,N,Athens,RT,London (Heathrow),Heathrow,111,110.92,London,ATH,Athens,ATH,LHR,M,EUK,Athens,GBP,10.0,0.18
N,512,2,N,Chennai,RT,London (Heathrow),Heathrow,1023,1022.32,London,MAA,Chennai,MAA,LHR,W,SAS,Chennai,GBP,90.0,0.18
Y,495,1,N,St Kitts,RT,London (Gatwick),Gatwick,989,988.48,London,SKB,St Kitts,SKB,LGW,W,SOA,Robert L Bradshaw International,GBP,90.0,0.18
N,506,2,N,Cancun,RT,London (Gatwick),Gatwick,1011,1010.28,London,CUN,Cancun,CUN,LGW,W,SOA,Cancun International,GBP,90.0,0.18
Y,226,2,N,San Sebastian,RT,London (City Airport),City Airport,451,450.69,London,EAS,San Sebastian,EAS,LCY,C,EUK,San Sebastian,GBP,40.0,0.18
N,56,2,N,Lanzarote,RT,London (Gatwick),Gatwick,112,111.28,London,ACE,Lanzarote,ACE,LGW,M,EUK,Arrecife,GBP,10.0,0.18
N,512,2,N,Tampa,RT,London (Gatwick),Gatwick,1024,1023.08,London,TPA,Tampa (Tampa International),TPA,LGW,W,NOA,Tampa International,GBP,90.0,0.18
N,28,2,N,Aberdeen,RT,London (Heathrow),Heathrow,55,54.53,London,ABZ,Aberdeen,ABZ,LHR,M,EUK,Aberdeen,GBP,5.0,0.18
N,29,1,N,Dublin,RT,London (Heathrow),Heathrow,57,56.37,London,DUB,Dublin,DUB,LHR,M,EUK,Dublin,GBP,5.0,0.18
N,503,2,N,Chicago,RT,London (Heathrow),Heathrow,1006,1005.62,London,ORD,Chicago (O'Hare International),CHI,LHR,W,NOA,O'Hare International,GBP,90.0,0.18
N,506,1,N,Cancun,RT,London (Gatwick),Gatwick,1011,1010.28,London,CUN,Cancun,CUN,LGW,W,SOA,Cancun International,GBP,90.0,0.18
